sale_id,date_id,product_id,store_id,actual_sales,forecast_sales,forecast_lower_bound,forecast_upper_bound,units_sold,revenue,cost
2195,291,20,9,454.68,428.2,363.97,492.43,8,454.68,312.42
2196,291,3,7,5835.78,6079.96,5167.97,6991.96,3,5835.78,3871.95
2197,291,7,5,2324.4,2537.71,2157.06,2918.37,4,2324.4,1590.75
2198,291,6,3,1216.59,1103.37,937.87,1268.88,3,1216.59,725.79
2199,292,18,5,2010.26,1948.73,1656.42,2241.04,5,2010.26,1315.41
2200,292,7,2,624.36,702.03,596.73,807.34,1,624.36,405.51
2201,292,9,3,1096.15,1062.2,902.87,1221.53,11,1096.15,754.36
2202,292,4,5,993.74,869.19,738.81,999.57,20,993.74,695.54
2203,292,15,1,234.23,246.0,209.1,282.9,8,234.23,138.44
2204,292,16,4,1516.61,1391.87,1183.09,1600.65,2,1516.61,981.53
2205,292,7,3,574.66,654.75,556.54,752.96,1,574.66,389.98
2206,292,16,8,3232.0,3715.22,3157.94,4272.51,4,3232.0,1870.8
2207,292,6,9,2199.93,2249.73,1912.27,2587.19,5,2199.93,1507.72
2208,293,9,6,878.76,843.04,716.59,969.5,9,878.76,605.31
2209,293,8,6,1381.35,1571.19,1335.51,1806.87,18,1381.35,787.61
2210,293,8,9,1389.56,1590.07,1351.56,1828.58,19,1389.56,927.71
2211,293,17,8,4808.67,5251.92,4464.13,6039.7,5,4808.67,3080.5
2212,293,12,9,1183.72,1210.09,1028.58,1391.61,8,1183.72,660.49
2213,293,20,8,961.19,835.66,710.31,961.01,16,961.19,672.23
2214,293,1,9,5257.31,4559.47,3875.55,5243.39,4,5257.31,3165.64
2215,293,5,2,1413.45,1506.26,1280.32,1732.2,12,1413.45,898.2
2216,294,1,10,5124.12,5530.51,4700.93,6360.09,4,5124.12,2920.77
2217,294,13,4,2582.88,2735.68,2325.33,3146.04,15,2582.88,1538.62
2218,294,8,10,1462.87,1306.74,1110.73,1502.75,17,1462.87,922.98
2219,294,19,6,163.03,141.17,119.99,162.34,1,163.03,108.12
2220,294,19,2,457.18,461.26,392.07,530.45,3,457.18,301.54
2221,294,7,4,3158.97,3622.95,3079.5,4166.39,5,3158.97,2133.44
2222,294,1,8,1255.3,1102.46,937.09,1267.83,1,1255.3,766.4
2223,294,13,7,2418.41,2156.14,1832.72,2479.56,13,2418.41,1454.66
2224,294,4,5,550.06,538.57,457.79,619.36,12,550.06,323.33
2225,294,3,3,5584.69,5126.7,4357.69,5895.7,3,5584.69,3897.25
2226,295,3,6,7978.56,8035.69,6830.33,9241.04,4,7978.56,4412.62
2227,295,20,1,968.36,931.51,791.78,1071.24,18,968.36,557.08
2228,295,17,1,964.41,908.35,772.1,1044.61,1,964.41,646.16
2229,295,19,10,1916.51,2178.52,1851.74,2505.3,12,1916.51,1108.26
2230,295,20,8,356.49,407.38,346.27,468.48,6,356.49,201.26
2231,295,5,10,1570.91,1755.38,1492.07,2018.69,12,1570.91,1030.44
2232,295,6,9,954.46,938.74,797.93,1079.55,2,954.46,614.02
2233,295,18,2,1301.15,1148.04,975.84,1320.25,3,1301.15,848.94
2234,295,19,9,965.56,964.88,820.15,1109.61,6,965.56,618.47
2235,295,20,6,960.86,974.69,828.49,1120.9,15,960.86,584.52
2236,296,4,9,142.25,136.52,116.04,156.99,3,142.25,83.35
2237,296,16,4,2902.98,2518.59,2140.8,2896.38,4,2902.98,2024.4
2238,296,16,10,854.57,749.71,637.25,862.16,1,854.57,553.95
2239,296,17,10,5197.0,5230.79,4446.17,6015.41,5,5197.0,3448.41
2240,296,7,5,1665.99,1797.7,1528.04,2067.35,3,1665.99,989.5
2241,296,14,7,1215.37,1211.89,1030.11,1393.67,14,1215.37,758.01
2242,296,11,9,3253.83,3064.36,2604.71,3524.01,16,3253.83,2273.92
2243,296,10,1,1860.61,1686.5,1433.52,1939.47,5,1860.61,1048.23
2244,297,19,9,919.2,985.18,837.4,1132.95,6,919.2,579.23
2245,297,2,5,3746.84,4268.61,3628.32,4908.9,4,3746.84,2090.23
2246,297,14,9,1618.67,1622.92,1379.48,1866.36,17,1618.67,1055.65
2247,297,2,4,990.46,897.07,762.51,1031.63,1,990.46,577.67
2248,297,11,2,1391.68,1421.39,1208.18,1634.6,7,1391.68,893.39
2249,297,2,7,2157.97,1909.58,1623.15,2196.02,2,2157.97,1280.9
2250,297,8,6,520.18,571.14,485.47,656.81,6,520.18,315.11
2251,297,13,1,830.86,767.59,652.45,882.73,5,830.86,540.29
2252,297,14,10,837.47,932.61,792.72,1072.5,10,837.47,553.14
2253,298,14,1,1326.63,1277.73,1086.07,1469.39,14,1326.63,897.33
2254,298,7,8,1832.99,1902.57,1617.18,2187.95,3,1832.99,1116.88
2255,298,15,3,212.07,187.54,159.41,215.67,8,212.07,121.7
2256,298,16,2,1609.81,1449.16,1231.79,1666.54,2,1609.81,1064.1
2257,298,13,5,3084.38,3413.34,2901.34,3925.34,18,3084.38,1817.39
2258,298,4,7,373.88,380.03,323.02,437.03,7,373.88,233.56
2259,298,5,9,256.4,226.35,192.4,260.3,2,256.4,149.81
2260,299,6,2,425.81,440.54,374.46,506.62,1,425.81,262.18
2261,299,5,8,2718.87,2851.72,2423.96,3279.48,20,2718.87,1700.77
2262,299,7,4,1633.03,1395.03,1185.78,1604.29,3,1633.03,935.57
2263,299,9,3,1178.98,1321.01,1122.86,1519.16,12,1178.98,658.42
2264,299,13,3,1792.0,1644.29,1397.65,1890.93,10,1792.0,1154.2
2265,299,11,8,213.78,186.16,158.24,214.09,1,213.78,125.46
2266,299,17,5,4656.44,4722.26,4013.93,5430.6,5,4656.44,2782.84
2267,299,4,2,688.48,588.81,500.49,677.13,14,688.48,453.07
2268,300,11,6,369.62,325.69,276.83,374.54,2,369.62,216.25
2269,300,13,1,3100.64,2996.01,2546.61,3445.42,19,3100.64,1969.04
2270,300,8,1,1514.68,1296.48,1102.0,1490.95,19,1514.68,1020.29
2271,300,16,10,3056.95,3163.38,2688.87,3637.89,4,3056.95,1887.52
2272,300,8,8,1501.01,1717.22,1459.64,1974.8,20,1501.01,968.91
2273,300,16,3,3219.3,3084.22,2621.59,3546.85,4,3219.3,1840.35
2274,300,6,7,1449.89,1392.51,1183.64,1601.39,3,1449.89,802.0
2275,300,10,3,346.2,368.09,312.87,423.3,1,346.2,218.53
2276,300,8,7,421.87,403.26,342.77,463.75,5,421.87,291.63
2277,300,14,7,1397.33,1373.81,1167.74,1579.88,15,1397.33,849.95
2278,301,11,6,2397.17,2418.7,2055.9,2781.51,13,2397.17,1406.9
2279,301,7,10,1305.34,1395.14,1185.87,1604.41,2,1305.34,871.47
2280,301,12,8,2876.41,3128.45,2659.19,3597.72,18,2876.41,1743.75
2281,301,10,4,1295.86,1143.72,972.16,1315.28,4,1295.86,839.5
2282,301,10,10,1270.61,1162.8,988.38,1337.22,4,1270.61,803.98
2283,301,6,7,2214.37,2508.79,2132.47,2885.11,5,2214.37,1225.82
2284,301,7,7,3095.03,2884.55,2451.87,3317.24,5,3095.03,2048.59
2285,302,5,7,2589.17,2354.44,2001.27,2707.61,19,2589.17,1583.78
2286,302,15,4,152.62,152.01,129.21,174.81,5,152.62,97.91
2287,302,20,9,122.16,132.67,112.77,152.58,2,122.16,68.76
2288,302,1,1,4171.82,3938.15,3347.42,4528.87,3,4171.82,2858.82
2289,302,7,3,1151.89,1001.92,851.63,1152.21,2,1151.89,741.22
2290,302,11,10,2970.13,3151.55,2678.81,3624.28,15,2970.13,1762.66
2291,302,4,9,317.57,284.42,241.75,327.08,6,317.57,194.44
2292,302,18,10,1486.92,1510.26,1283.72,1736.8,4,1486.92,922.54
2293,302,9,4,408.98,365.62,310.78,420.47,4,408.98,252.23
2294,303,5,7,2014.2,1815.07,1542.81,2087.34,16,2014.2,1113.84
2295,303,12,8,2871.72,2826.34,2402.39,3250.29,19,2871.72,1588.0
2296,303,16,10,2581.86,2959.7,2515.74,3403.65,3,2581.86,1763.34
2297,303,3,3,3892.21,4099.33,3484.43,4714.23,2,3892.21,2675.95
2298,303,4,4,516.62,561.99,477.69,646.29,11,516.62,345.09
2299,304,20,8,60.44,62.08,52.76,71.39,1,60.44,42.23
2300,304,12,5,1045.8,1197.03,1017.48,1376.59,7,1045.8,717.04
2301,304,1,8,4213.29,3647.04,3099.98,4194.1,3,4213.29,2468.23
2302,304,10,5,1534.53,1459.73,1240.77,1678.69,4,1534.53,906.79
2303,304,15,2,322.27,286.56,243.58,329.55,11,322.27,224.54
2304,304,20,1,1013.21,976.94,830.4,1123.48,19,1013.21,694.74
2305,304,13,7,371.98,346.35,294.4,398.3,2,371.98,225.52
2306,305,17,7,4161.66,3702.64,3147.24,4258.03,4,4161.66,2505.05
2307,305,9,9,691.45,643.05,546.59,739.51,7,691.45,475.03
2308,305,3,6,10246.66,8780.39,7463.33,10097.44,5,10246.66,5833.21
2309,305,4,4,137.51,119.56,101.63,137.49,3,137.51,87.43
2310,305,8,2,213.76,182.56,155.17,209.94,3,213.76,143.44
2311,305,20,2,299.88,341.77,290.51,393.04,5,299.88,208.53
2312,305,11,2,3679.09,3904.42,3318.76,4490.08,20,3679.09,2133.61
2313,306,3,3,1981.89,1739.06,1478.2,1999.92,1,1981.89,1218.76
2314,306,8,4,164.86,159.26,135.37,183.15,2,164.86,106.14
2315,306,7,8,1247.89,1246.13,1059.21,1433.05,2,1247.89,818.54
2316,306,16,5,4286.64,3722.43,3164.07,4280.8,5,4286.64,2476.56
2317,306,1,2,2844.39,2642.38,2246.02,3038.73,2,2844.39,1939.1
2318,306,19,4,620.18,541.25,460.07,622.44,4,620.18,358.5
2319,306,11,4,1168.85,1286.68,1093.68,1479.68,6,1168.85,694.89
2320,306,14,9,839.85,777.1,660.54,893.67,10,839.85,505.35
2321,306,8,9,81.45,92.88,78.95,106.82,1,81.45,47.87
2322,306,6,2,409.74,390.59,332.0,449.18,1,409.74,270.4
2323,307,14,2,1204.7,1292.99,1099.04,1486.93,15,1204.7,678.53
2324,307,19,6,3086.2,2684.27,2281.63,3086.91,20,3086.2,1818.9
2325,307,11,8,2503.67,2488.99,2115.64,2862.33,12,2503.67,1564.68
2326,307,16,6,4393.78,3985.53,3387.7,4583.36,5,4393.78,2803.6
2327,307,2,6,3967.98,3922.32,3333.97,4510.67,4,3967.98,2732.02
2328,307,13,8,2659.32,2373.77,2017.71,2729.84,15,2659.32,1762.02
2329,307,14,1,470.66,453.92,385.83,522.01,5,470.66,320.3
2330,307,5,7,1397.52,1519.68,1291.73,1747.63,12,1397.52,907.36
2331,307,6,3,2445.27,2237.67,1902.02,2573.31,5,2445.27,1350.91
2332,308,5,5,1333.22,1332.15,1132.33,1531.98,11,1333.22,764.93
2333,308,18,5,748.52,772.5,656.63,888.38,2,748.52,467.73
2334,308,14,3,1557.6,1351.88,1149.1,1554.67,16,1557.6,1081.31
2335,308,3,6,7759.8,6925.18,5886.4,7963.96,4,7759.8,4871.71
2336,308,16,4,3189.93,3627.13,3083.06,4171.2,4,3189.93,2056.63
2337,308,11,5,3923.48,3478.38,2956.62,4000.14,20,3923.48,2234.09
2338,308,10,6,1111.31,1232.7,1047.79,1417.6,3,1111.31,672.83
2339,308,16,2,790.54,770.86,655.23,886.49,1,790.54,459.64
2340,309,8,6,1336.5,1358.56,1154.77,1562.34,16,1336.5,850.8
2341,309,11,4,1087.63,1179.51,1002.58,1356.44,5,1087.63,691.56
2342,309,8,10,1496.9,1640.45,1394.38,1886.51,20,1496.9,933.0
2343,309,16,1,2402.25,2110.8,1794.18,2427.42,3,2402.25,1591.56
2344,309,20,6,178.03,176.04,149.64,202.45,3,178.03,121.97
2345,309,9,2,1452.2,1318.54,1120.76,1516.32,15,1452.2,966.43
2346,309,5,6,256.65,235.34,200.04,270.65,2,256.65,141.27
2347,310,20,8,986.84,919.56,781.63,1057.49,18,986.84,590.13
2348,310,11,10,3367.12,3681.0,3128.85,4233.15,18,3367.12,1946.97
2349,310,20,10,226.35,196.51,167.04,225.99,4,226.35,154.53
2350,310,17,9,2846.09,2740.22,2329.19,3151.25,3,2846.09,1864.46
2351,310,1,5,3666.48,3442.21,2925.88,3958.54,3,3666.48,2032.42
2352,310,14,2,1060.51,1190.89,1012.26,1369.53,12,1060.51,606.76
2353,310,13,9,1094.16,1179.0,1002.15,1355.85,6,1094.16,619.47
2354,311,15,5,211.38,208.42,177.15,239.68,7,211.38,121.42
2355,311,5,6,119.3,132.46,112.59,152.33,1,119.3,75.5
2356,311,12,3,1747.77,1682.24,1429.9,1934.58,11,1747.77,967.95
2357,311,14,6,1082.49,1119.21,951.33,1287.09,13,1082.49,718.86
2358,311,10,6,1834.52,1581.01,1343.86,1818.16,5,1834.52,1149.79
2359,311,5,8,420.05,374.67,318.47,430.87,3,420.05,237.47
2360,311,6,4,471.87,538.73,457.92,619.54,1,471.87,283.46
2361,312,11,2,3120.68,2710.76,2304.15,3117.37,16,3120.68,1911.27
2362,312,13,3,3430.04,3753.53,3190.5,4316.56,18,3430.04,2117.28
2363,312,4,5,371.56,387.69,329.54,445.85,8,371.56,235.44
2364,312,2,4,3630.28,3324.25,2825.61,3822.89,4,3630.28,2123.35
2365,312,5,3,2113.81,2042.49,1736.12,2348.86,17,2113.81,1363.73
2366,312,13,1,3204.61,3197.13,2717.56,3676.7,17,3204.61,2084.42
2367,312,14,9,242.44,248.96,211.62,286.31,3,242.44,140.94
2368,312,19,8,144.51,126.33,107.38,145.28,1,144.51,98.59
2369,313,6,7,835.55,712.06,605.25,818.86,2,835.55,538.22
2370,313,20,5,536.98,538.73,457.92,619.54,9,536.98,308.21
2371,313,7,10,1737.51,1647.37,1400.26,1894.47,3,1737.51,1023.48
2372,313,4,5,665.74,686.38,583.42,789.34,15,665.74,431.2
2373,313,17,7,1872.06,1614.65,1372.45,1856.84,2,1872.06,1255.58
2374,313,7,4,3136.19,2946.71,2504.7,3388.71,5,3136.19,2049.38
2375,313,7,10,1747.02,1513.46,1286.44,1740.48,3,1747.02,1124.94
2376,313,19,5,1045.32,985.7,837.85,1133.56,7,1045.32,608.86
2377,313,6,6,897.93,957.17,813.6,1100.75,2,897.93,590.83
2378,314,13,10,1164.39,1157.47,983.85,1331.09,6,1164.39,744.64
2379,314,8,2,1455.89,1237.63,1051.98,1423.27,20,1455.89,807.56
2380,314,2,1,3254.84,3062.91,2603.48,3522.35,3,3254.84,1976.38
2381,314,19,3,542.78,496.42,421.96,570.89,4,542.78,314.06
2382,314,14,6,255.25,267.01,226.96,307.07,3,255.25,151.78
2383,314,2,2,2782.32,2746.37,2334.41,3158.32,3,2782.32,1919.35
2384,314,7,2,644.56,728.1,618.89,837.32,1,644.56,371.39
2385,314,4,2,388.49,433.53,368.5,498.56,8,388.49,254.17
2386,315,9,1,1873.37,2003.44,1702.93,2303.96,19,1873.37,1073.43
2387,315,3,7,6881.82,6876.5,5845.03,7907.98,4,6881.82,4642.25
2388,315,14,3,90.37,78.01,66.3,89.71,1,90.37,50.56
2389,315,9,5,1489.81,1385.8,1177.93,1593.67,16,1489.81,969.4
2390,315,7,4,2544.72,2923.25,2484.76,3361.74,4,2544.72,1416.44
2391,315,19,7,2924.53,2914.47,2477.3,3351.64,18,2924.53,1710.06
2392,315,2,5,2750.3,2640.8,2244.68,3036.93,3,2750.3,1851.24
2393,316,6,6,1407.94,1425.16,1211.38,1638.93,3,1407.94,842.1
2394,316,12,7,908.34,873.49,742.47,1004.52,6,908.34,633.59
2395,316,10,3,1445.06,1405.1,1194.33,1615.86,4,1445.06,1003.17
2396,316,3,10,6135.41,5827.66,4953.52,6701.81,3,6135.41,3704.56
2397,316,15,8,559.77,503.39,427.88,578.9,18,559.77,311.46
2398,316,17,3,4836.81,5029.36,4274.95,5783.76,5,4836.81,3200.61
2399,316,19,3,1110.73,1076.19,914.76,1237.62,7,1110.73,748.09
2400,316,4,9,801.2,705.98,600.08,811.87,18,801.2,441.15
2401,316,18,3,827.37,898.78,763.97,1033.6,2,827.37,515.76
2402,317,12,9,1945.96,2132.4,1812.54,2452.26,13,1945.96,1134.22
2403,317,12,7,563.32,587.64,499.49,675.78,4,563.32,322.98
2404,317,7,1,3174.66,3170.09,2694.58,3645.61,5,3174.66,2182.19
2405,317,10,4,1340.96,1223.99,1040.39,1407.59,4,1340.96,865.91
2406,317,7,1,542.83,481.12,408.95,553.29,1,542.83,313.68
2407,317,3,2,5642.99,4997.92,4248.23,5747.61,3,5642.99,3903.43
2408,317,13,1,3436.95,3321.21,2823.03,3819.39,20,3436.95,1997.79
2409,318,20,10,969.53,996.68,847.18,1146.18,16,969.53,632.0
2410,318,2,8,2907.99,2694.93,2290.69,3099.17,3,2907.99,1805.98
2411,318,13,9,704.93,723.36,614.85,831.86,4,704.93,480.83
2412,318,16,1,2901.12,2890.19,2456.67,3323.72,4,2901.12,1989.82
2413,318,16,5,3669.05,3388.79,2880.47,3897.11,5,3669.05,2475.12
2414,318,4,8,668.73,616.84,524.32,709.37,13,668.73,466.51
2415,318,2,6,3028.54,3213.93,2731.84,3696.02,3,3028.54,1870.67
2416,318,20,7,212.89,189.15,160.78,217.53,4,212.89,144.64
2417,319,17,8,999.41,988.37,840.12,1136.63,1,999.41,654.19
2418,319,13,9,340.33,301.29,256.1,346.49,2,340.33,213.56
2419,319,6,8,1442.25,1243.14,1056.67,1429.61,3,1442.25,923.28
2420,319,14,2,486.7,424.91,361.18,488.65,5,486.7,302.89
2421,319,8,1,1083.64,1183.38,1005.87,1360.88,13,1083.64,743.17
2422,320,2,5,1887.48,2094.48,1780.31,2408.65,2,1887.48,1203.34
2423,320,16,4,3393.14,3849.22,3271.84,4426.6,4,3393.14,1925.31
2424,320,6,3,941.17,1067.29,907.19,1227.38,2,941.17,597.09
2425,320,15,8,368.49,360.74,306.63,414.86,12,368.49,241.82
2426,320,12,9,586.3,504.25,428.62,579.89,4,586.3,360.83
2427,320,14,2,244.96,272.72,231.81,313.63,3,244.96,159.15
2428,320,16,7,4330.0,4858.19,4129.47,5586.92,5,4330.0,2950.16
2429,320,4,1,269.68,244.34,207.69,280.99,6,269.68,156.27
2430,321,18,6,1900.44,1653.47,1405.45,1901.49,5,1900.44,1270.44
2431,321,6,10,1658.01,1429.09,1214.72,1643.45,4,1658.01,962.26
2432,321,10,3,1259.53,1093.27,929.28,1257.26,4,1259.53,841.63
2433,321,4,9,448.55,382.46,325.09,439.83,9,448.55,305.94
2434,321,5,6,1106.42,1206.41,1025.45,1387.37,8,1106.42,639.85
2435,321,16,8,3013.27,2717.14,2309.57,3124.71,4,3013.27,1907.26
2436,321,18,2,824.67,913.2,776.22,1050.18,2,824.67,471.55
2437,321,3,8,10425.26,9088.5,7725.22,10451.77,5,10425.26,5991.5
2438,321,14,6,758.7,737.4,626.79,848.01,8,758.7,502.91
2439,321,2,6,3618.51,3804.85,3234.12,4375.58,4,3618.51,2495.39
2440,322,15,10,243.54,216.31,183.86,248.75,8,243.54,156.41
2441,322,17,7,1894.64,1906.72,1620.71,2192.73,2,1894.64,1183.34
2442,322,3,7,8604.21,7484.8,6362.08,8607.52,5,8604.21,4841.81
2443,322,5,1,1479.08,1381.83,1174.56,1589.1,12,1479.08,957.74
2444,322,11,5,3657.43,4117.53,3499.9,4735.16,18,3657.43,2480.86
2445,322,16,9,3123.19,3470.95,2950.31,3991.59,4,3123.19,2040.28
2446,322,18,10,2059.24,2104.95,1789.21,2420.69,5,2059.24,1277.55
2447,322,3,8,5734.3,5934.49,5044.31,6824.66,3,5734.3,3208.0
2448,323,9,5,1008.7,926.34,787.39,1065.29,10,1008.7,695.02
2449,323,11,4,3547.54,4050.23,3442.7,4657.76,19,3547.54,2053.23
2450,323,11,9,2662.59,2740.68,2329.58,3151.78,14,2662.59,1731.89
2451,323,7,10,1270.42,1342.2,1140.87,1543.53,2,1270.42,734.93
2452,323,12,9,2586.06,2817.28,2394.69,3239.87,18,2586.06,1648.0
2453,323,6,2,1384.34,1262.13,1072.81,1451.45,3,1384.34,925.42
2454,323,11,3,3104.4,3003.47,2552.95,3453.99,16,3104.4,2041.32
2455,323,19,8,2596.93,2405.84,2044.96,2766.71,18,2596.93,1456.38
2456,323,4,7,967.35,823.2,699.72,946.68,18,967.35,559.46
2457,323,9,8,1614.12,1638.64,1392.85,1884.44,15,1614.12,1086.58
2458,324,19,7,994.13,1137.75,967.09,1308.41,7,994.13,640.43
2459,324,16,10,795.22,768.24,653.0,883.47,1,795.22,451.62
2460,324,6,2,1417.08,1627.17,1383.09,1871.24,3,1417.08,788.12
2461,324,3,5,1917.42,1784.2,1516.57,2051.83,1,1917.42,1280.03
2462,324,14,4,191.93,195.76,166.4,225.13,2,191.93,105.85
2463,324,11,10,1713.7,1580.38,1343.32,1817.43,9,1713.7,999.2
2464,324,20,10,576.44,551.11,468.45,633.78,9,576.44,337.48
2465,324,1,9,6256.92,5731.1,4871.43,6590.76,5,6256.92,4197.49
2466,324,13,4,3296.94,3746.45,3184.49,4308.42,18,3296.94,1858.41
2467,325,20,5,873.12,806.64,685.64,927.63,16,873.12,533.44
2468,325,8,8,1474.34,1329.95,1130.46,1529.44,20,1474.34,859.62
2469,325,4,1,405.42,397.54,337.91,457.17,8,405.42,275.33
2470,325,13,8,1185.88,1309.44,1113.02,1505.85,7,1185.88,724.91
2471,325,15,8,151.94,146.67,124.67,168.67,5,151.94,97.58
2472,325,13,1,3392.8,3092.67,2628.77,3556.57,18,3392.8,2208.7
2473,325,14,9,944.16,943.89,802.31,1085.47,11,944.16,606.48
2474,325,15,10,197.84,209.92,178.43,241.41,7,197.84,126.65
2475,325,13,3,2190.7,2068.6,1758.31,2378.89,13,2190.7,1338.0
2476,325,8,5,616.76,686.65,583.65,789.65,8,616.76,428.09
2477,326,19,4,442.73,482.59,410.2,554.98,3,442.73,269.33
2478,326,12,6,1751.24,1717.77,1460.1,1975.43,13,1751.24,1080.16
2479,326,14,2,1184.93,1088.44,925.17,1251.7,14,1184.93,716.87
2480,326,9,8,554.62,613.46,521.45,705.48,6,554.62,358.7
2481,326,20,9,441.57,505.05,429.29,580.8,7,441.57,267.01
2482,326,8,2,435.36,460.87,391.74,530.0,6,435.36,242.72
2483,326,3,9,5643.56,5293.36,4499.35,6087.36,3,5643.56,3830.71
2484,326,9,3,777.66,699.88,594.9,804.87,8,777.66,435.5
2485,326,3,10,1926.58,2090.2,1776.67,2403.73,1,1926.58,1311.56
2486,326,6,5,2231.64,2180.27,1853.23,2507.31,5,2231.64,1283.62
2487,327,7,10,547.17,481.76,409.5,554.02,1,547.17,368.02
2488,327,6,9,474.06,481.66,409.41,553.91,1,474.06,286.97
2489,327,6,3,2439.04,2252.92,1914.98,2590.86,5,2439.04,1344.67
2490,327,6,5,2385.67,2386.33,2028.38,2744.28,5,2385.67,1632.34
2491,327,13,3,976.98,876.13,744.71,1007.55,6,976.98,556.73
2492,328,12,10,1330.92,1312.93,1115.99,1509.87,9,1330.92,873.79
2493,328,8,3,1660.43,1444.77,1228.06,1661.49,20,1660.43,1007.24
2494,328,1,5,5226.03,5210.28,4428.74,5991.82,4,5226.03,3465.58
2495,328,18,9,1720.1,1702.88,1447.45,1958.31,4,1720.1,1113.08
2496,328,17,6,5072.39,5586.17,4748.24,6424.09,5,5072.39,3098.12
2497,328,9,9,1293.66,1432.57,1217.69,1647.46,14,1293.66,736.01
2498,328,2,4,1018.94,978.44,831.67,1125.2,1,1018.94,606.03
2499,328,20,7,747.97,719.61,611.67,827.55,13,747.97,446.67
2500,328,7,1,1182.55,1231.67,1046.92,1416.42,2,1182.55,676.51
2501,329,5,5,1591.3,1360.43,1156.36,1564.49,13,1591.3,929.42
2502,329,15,5,454.65,483.69,411.13,556.24,16,454.65,275.4
2503,329,7,8,1177.83,1019.29,866.4,1172.19,2,1177.83,815.24
2504,329,4,5,535.45,529.84,450.36,609.31,12,535.45,325.54
2505,329,14,2,1706.65,1871.04,1590.39,2151.7,20,1706.65,1079.87
2506,329,2,8,969.53,880.37,748.32,1012.43,1,969.53,667.32
2507,329,6,1,417.21,443.63,377.08,510.17,1,417.21,246.34
2508,329,1,9,2665.9,2562.94,2178.5,2947.38,2,2665.9,1645.54
2509,329,11,10,2893.61,2743.04,2331.58,3154.5,15,2893.61,1751.2
2510,330,19,2,2350.55,2303.59,1958.05,2649.13,15,2350.55,1474.02
2511,330,18,10,1822.35,2078.28,1766.54,2390.02,5,1822.35,1257.31
2512,330,13,6,2809.29,2923.24,2484.75,3361.72,15,2809.29,1605.77
2513,330,7,2,2925.45,2832.77,2407.86,3257.69,5,2925.45,1627.38
2514,330,10,1,655.35,668.98,568.63,769.32,2,655.35,401.49
2515,330,5,7,2353.67,2699.96,2294.96,3104.95,18,2353.67,1368.87
2516,330,3,3,1809.94,1800.53,1530.45,2070.61,1,1809.94,1013.41
2517,330,15,3,428.2,449.96,382.47,517.46,16,428.2,287.65
2518,330,11,10,2555.44,2904.77,2469.06,3340.49,12,2555.44,1504.42
2519,331,18,6,1203.39,1263.96,1074.36,1453.55,3,1203.39,812.66
2520,331,19,9,1423.12,1541.93,1310.64,1773.22,9,1423.12,835.08
2521,331,1,7,4959.26,5613.79,4771.72,6455.86,4,4959.26,2951.18
2522,331,13,1,3265.19,3620.9,3077.76,4164.03,19,3265.19,1848.02
2523,331,5,9,1103.1,1010.1,858.58,1161.61,8,1103.1,764.92
2524,331,15,3,120.58,120.79,102.67,138.91,4,120.58,73.78
2525,331,13,7,3286.19,2873.24,2442.26,3304.23,19,3286.19,1887.48
2526,331,16,2,2601.28,2255.5,1917.17,2593.82,3,2601.28,1589.1
2527,331,14,3,1239.31,1064.79,905.07,1224.51,14,1239.31,855.92
2528,332,10,4,1501.85,1498.18,1273.45,1722.91,4,1501.85,1041.89
2529,332,19,4,1909.92,1758.15,1494.43,2021.87,13,1909.92,1120.14
2530,332,6,6,915.6,941.27,800.08,1082.46,2,915.6,620.76
2531,332,4,2,155.71,132.75,112.84,152.66,3,155.71,98.26
2532,332,16,2,1755.19,1493.01,1269.06,1716.96,2,1755.19,1012.11
2533,333,10,6,1081.77,947.91,805.72,1090.1,3,1081.77,621.78
2534,333,10,6,316.82,324.69,275.99,373.4,1,316.82,221.21
2535,333,20,1,436.92,488.96,415.62,562.3,7,436.92,294.32
2536,333,16,2,2441.76,2526.32,2147.37,2905.27,3,2441.76,1535.66
2537,333,20,5,269.33,277.91,236.22,319.6,5,269.33,158.64
2538,333,17,2,4081.1,4312.54,3665.66,4959.42,4,4081.1,2264.22
2539,334,6,8,1745.26,1749.91,1487.42,2012.4,4,1745.26,1036.77
2540,334,13,7,1516.28,1674.18,1423.05,1925.3,8,1516.28,985.49
2541,334,7,4,2227.67,1997.25,1697.66,2296.84,4,2227.67,1251.77
2542,334,19,2,686.54,676.02,574.62,777.43,5,686.54,392.98
2543,334,3,5,5910.89,6051.46,5143.74,6959.18,3,5910.89,3888.16
2544,334,14,7,386.61,406.12,345.2,467.04,4,386.61,251.58
2545,334,19,5,1125.52,1178.26,1001.52,1354.99,7,1125.52,680.52
2546,335,7,6,544.96,600.73,510.62,690.84,1,544.96,365.42
2547,335,13,3,2843.1,3241.03,2754.88,3727.19,16,2843.1,1897.93
2548,335,11,8,1057.84,1135.68,965.33,1306.03,5,1057.84,694.06
2549,335,11,10,1076.38,1167.83,992.65,1343.0,6,1076.38,746.08
2550,335,14,2,1530.95,1454.96,1236.72,1673.21,16,1530.95,851.67
2551,335,5,4,2238.58,2545.53,2163.7,2927.36,17,2238.58,1535.88
2552,335,6,7,473.32,492.0,418.2,565.8,1,473.32,310.83
2553,335,20,6,584.46,581.44,494.22,668.66,11,584.46,393.72
2554,336,7,4,1157.87,1212.99,1031.04,1394.93,2,1157.87,764.75
2555,336,17,5,4885.8,4927.92,4188.73,5667.11,5,4885.8,3119.94
